timestamp,device_id,temperature,power_consumption,user_activity,device_mode,anomaly_flag,decision_label
20/06/2022 11:00,1723,29.61086064,481.9625958,Active,Auto,0,Normal
18/04/2022 01:00,1006,28.02773217,460.5543902,Sleep,Standby,0,Normal
17/03/2022 20:00,1893,29.51812524,400.7299451,Active,Manual,0,Normal
09/02/2022 22:00,1969,24.45422051,244.8684189,Active,Standby,0,Normal
16/03/2022 17:00,1246,25.26256586,166.5911977,Sleep,Standby,0,Normal
19/07/2022 10:00,1681,25.35873917,133.9537844,Sleep,Standby,0,Normal
28/01/2022 06:00,1771,27.91510025,310.6323151,Idle,Manual,0,Warning
11/04/2022 07:00,1549,24.59244997,222.6733287,Sleep,Standby,0,Normal
10/06/2022 12:00,1691,21.67261737,341.0040705,Sleep,Manual,0,Normal
25/03/2022 03:00,1332,19.06911926,375.3166105,Sleep,Manual,0,Normal
15/03/2022 08:00,1328,21.71244179,423.6371643,Sleep,Standby,0,Normal
09/04/2022 02:00,1846,20.91312941,256.1654428,Idle,Auto,0,Warning
25/04/2022 05:00,1847,19.06773811,431.9984618,Sleep,Auto,0,Warning
20/04/2022 01:00,1280,23.99053028,493.7910917,Active,Manual,1,Critical
18/01/2022 03:00,1111,18.5046592,265.6466115,Active,Manual,0,Normal
15/03/2022 22:00,1486,21.27626082,415.4266311,Active,Manual,0,Warning
15/06/2022 18:00,1629,29.89200327,366.5406923,Active,Standby,0,Normal
02/04/2022 02:00,1441,27.81558393,179.7723619,Active,Auto,0,Normal
10/04/2022 03:00,1546,28.89537507,439.0220596,Idle,Standby,0,Normal
15/06/2022 03:00,1717,20.88721534,25.46361723,Active,Standby,0,Warning
29/06/2022 15:00,1267,29.92865902,355.1347368,Idle,Standby,0,Normal
18/07/2022 22:00,1032,28.76350413,266.7957032,Active,Standby,0,Normal
04/06/2022 06:00,1377,27.68612441,88.8498125,Active,Auto,0,Normal
15/06/2022 12:00,1280,21.12652206,210.7640249,Sleep,Standby,0,Critical
18/07/2022 13:00,1088,29.81814176,327.5917516,Active,Manual,0,Normal
29/05/2022 06:00,1333,28.78378413,154.8441085,Sleep,Standby,0,Normal
21/06/2022 06:00,1221,21.77723172,380.5091201,Active,Auto,0,Warning
26/05/2022 17:00,1215,27.18325593,54.1127449,Idle,Standby,0,Normal
06/06/2022 21:00,1074,24.65744007,492.8387126,Active,Standby,0,Normal
18/01/2022 22:00,1449,27.83161126,336.8204976,Idle,Standby,0,Critical
06/07/2022 20:00,1858,24.44732271,281.9613355,Active,Manual,0,Normal
07/04/2022 17:00,1146,25.18337103,408.503877,Idle,Standby,0,Normal
26/02/2022 22:00,1225,28.5086513,78.62083012,Sleep,Manual,0,Normal
25/03/2022 00:00,1306,24.40357893,52.2929188,Idle,Manual,0,Warning
29/04/2022 19:00,1583,28.27996365,126.0220822,Idle,Auto,0,Normal
19/02/2022 00:00,1137,18.48441876,383.1523793,Active,Auto,0,Normal
28/05/2022 00:00,1727,22.31128746,374.2141347,Idle,Manual,0,Normal
03/03/2022 12:00,1217,26.80149081,445.0461982,Idle,Standby,0,Normal
05/06/2022 20:00,1443,28.28038584,71.96789809,Active,Manual,0,Normal
27/03/2022 05:00,1054,28.92939828,258.5732523,Active,Auto,0,Normal
05/01/2022 06:00,1751,24.64362959,484.483084,Sleep,Auto,0,Warning
30/06/2022 11:00,1316,28.9511111,243.7704387,Active,Standby,0,Normal
05/05/2022 16:00,1723,24.29341881,73.70992696,Active,Standby,0,Normal
22/02/2022 15:00,1480,20.70917261,497.1449909,Idle,Auto,0,Normal
01/05/2022 01:00,1102,20.44377401,463.2973583,Active,Auto,0,Warning
11/05/2022 18:00,1568,18.8533427,351.774216,Idle,Manual,1,Warning
31/05/2022 22:00,1753,25.83456375,384.0341614,Idle,Auto,0,Normal
14/05/2022 11:00,1525,20.70720794,399.6374283,Idle,Manual,0,Normal
28/06/2022 06:00,1820,23.93490406,423.8929746,Active,Auto,0,Normal
18/05/2022 11:00,1235,23.55411993,354.3277125,Idle,Auto,0,Normal
28/07/2022 01:00,1218,18.42084659,422.7868744,Idle,Auto,0,Normal
01/06/2022 09:00,1550,23.68010178,177.6022852,Active,Auto,0,Normal
10/03/2022 11:00,1185,19.26688422,325.1683264,Sleep,Manual,0,Warning
07/07/2022 17:00,1340,23.47564104,366.7105451,Idle,Manual,1,Normal
01/01/2022 00:00,1358,19.04025923,351.1787015,Sleep,Standby,1,Normal
07/03/2022 20:00,1805,25.4859721,155.1635669,Active,Standby,0,Warning
04/07/2022 06:00,1482,18.93148592,122.3442518,Sleep,Manual,0,Normal
21/06/2022 12:00,1992,22.60544621,350.2451865,Idle,Standby,0,Normal
26/02/2022 12:00,1478,29.11293654,100.1758767,Sleep,Manual,0,Normal
25/06/2022 01:00,1833,18.10403022,304.4182592,Idle,Manual,0,Warning
10/07/2022 14:00,1026,22.3234819,199.3575814,Active,Manual,0,Normal
05/06/2022 13:00,1810,27.32039299,203.5593259,Idle,Manual,0,Normal
26/03/2022 09:00,1660,22.62709616,166.8843522,Idle,Standby,1,Normal
03/04/2022 10:00,1204,22.01919689,138.7993291,Sleep,Manual,0,Normal
17/01/2022 12:00,1767,20.3711643,209.6202936,Sleep,Auto,0,Normal
25/07/2022 21:00,1302,29.77863425,71.35528246,Active,Standby,0,Warning
14/02/2022 08:00,1484,21.41516667,211.8403667,Idle,Manual,0,Normal
09/05/2022 08:00,1450,20.06955029,303.0776527,Idle,Auto,0,Normal
31/03/2022 17:00,1046,18.39894738,231.32952,Active,Manual,0,Normal
04/02/2022 02:00,1114,28.83241994,353.1653901,Idle,Auto,0,Normal
17/03/2022 12:00,1841,19.43268266,174.0310316,Idle,Standby,0,Normal
17/04/2022 08:00,1418,29.85402594,151.0433574,Idle,Auto,0,Normal
06/03/2022 16:00,1780,27.18509529,269.9381228,Sleep,Auto,0,Normal
18/06/2022 15:00,1584,23.59629515,35.04844778,Active,Auto,0,Normal
04/02/2022 00:00,1659,24.3911364,69.48953629,Idle,Auto,0,Warning
07/03/2022 12:00,1861,29.54602791,460.9555256,Active,Manual,0,Normal
09/07/2022 16:00,1445,26.58457934,252.9173681,Active,Standby,0,Normal
17/03/2022 00:00,1284,21.87325109,224.839867,Idle,Standby,0,Normal
28/06/2022 15:00,1110,19.56158893,145.1633372,Active,Standby,0,Normal
16/01/2022 21:00,1309,22.77858735,169.0966724,Sleep,Standby,0,Normal
30/04/2022 18:00,1340,18.82723599,348.2410617,Active,Auto,0,Normal
01/07/2022 03:00,1330,21.20356989,306.7950979,Sleep,Standby,0,Normal
12/07/2022 18:00,1636,27.91292906,366.0685176,Active,Manual,0,Normal
26/05/2022 23:00,1583,19.73682982,467.9344539,Active,Auto,0,Warning
07/04/2022 07:00,1633,21.8106125,335.0336578,Idle,Auto,0,Normal
16/03/2022 04:00,1629,24.44118125,170.3094264,Sleep,Standby,0,Normal
24/04/2022 14:00,1419,25.44275141,225.6217841,Idle,Manual,0,Normal
12/04/2022 13:00,1455,29.07320446,199.3550673,Idle,Auto,0,Normal
08/04/2022 05:00,1370,25.50621871,299.3974444,Idle,Standby,0,Warning
06/02/2022 00:00,1210,19.4242096,446.9210011,Active,Standby,0,Normal
01/06/2022 14:00,1544,26.36233206,155.0133437,Active,Standby,0,Normal
12/05/2022 20:00,1219,20.13069697,389.2702862,Idle,Auto,0,Normal
24/01/2022 02:00,1724,26.61538755,300.8743114,Sleep,Manual,0,Normal
18/02/2022 07:00,1080,25.35989512,97.18785435,Idle,Auto,0,Normal
20/02/2022 13:00,1933,27.18124026,188.4731942,Active,Manual,0,Normal
06/06/2022 16:00,1926,27.85112537,218.6798636,Sleep,Manual,0,Warning
25/06/2022 13:00,1729,24.05034822,44.68514154,Idle,Standby,0,Normal
03/01/2022 00:00,1661,24.19897853,190.354686,Sleep,Manual,0,Normal
09/04/2022 15:00,1527,26.00974047,42.6265707,Active,Manual,0,Normal
30/01/2022 04:00,1788,27.82963892,136.7769797,Active,Auto,0,Warning
28/01/2022 04:00,1647,25.86594657,456.6713176,Sleep,Auto,0,Normal
13/06/2022 21:00,1246,21.14284408,112.5559725,Sleep,Manual,0,Normal
03/07/2022 17:00,1604,23.73664152,358.4630918,Active,Standby,0,Normal
18/05/2022 23:00,1588,20.04989664,440.8523235,Sleep,Standby,0,Normal
01/02/2022 04:00,1169,23.85362101,491.8963099,Sleep,Auto,0,Warning
02/03/2022 15:00,1728,28.83714308,491.6254067,Idle,Auto,0,Warning
24/06/2022 19:00,1124,19.33968811,196.7769899,Active,Standby,0,Normal
10/04/2022 13:00,1594,26.52627848,288.6806424,Sleep,Auto,1,Normal
26/05/2022 14:00,1029,28.42376519,236.4812091,Sleep,Auto,0,Normal
06/02/2022 02:00,1279,28.2917012,314.2536604,Active,Auto,0,Normal
01/02/2022 08:00,1731,28.54516378,143.1295071,Idle,Standby,0,Normal
10/03/2022 12:00,1261,19.67038028,110.4395498,Idle,Manual,0,Normal
04/01/2022 20:00,1487,18.59603309,107.9618173,Active,Manual,0,Warning
21/07/2022 00:00,1121,21.17089972,168.91359,Idle,Manual,0,Normal
10/05/2022 05:00,1507,23.4674854,115.5018582,Sleep,Auto,0,Critical
12/04/2022 08:00,1480,20.4705214,375.0903448,Active,Standby,0,Normal
20/04/2022 13:00,1136,18.49135554,320.9563131,Sleep,Auto,0,Normal
04/03/2022 02:00,1364,26.87397905,35.91771001,Active,Standby,0,Normal
01/05/2022 15:00,1427,20.91393614,301.5071124,Sleep,Standby,0,Normal
01/04/2022 17:00,1150,29.72998565,431.1103148,Sleep,Auto,1,Normal
31/01/2022 09:00,1754,23.08786402,439.6467271,Sleep,Auto,0,Normal
18/07/2022 07:00,1596,20.39148164,15.04679184,Active,Manual,0,Normal
13/04/2022 23:00,1812,27.1130491,486.7491552,Active,Manual,0,Normal
04/04/2022 10:00,1450,25.58340699,141.6797929,Idle,Manual,0,Normal
22/03/2022 16:00,1411,24.56617123,223.0331093,Active,Auto,0,Normal
14/03/2022 17:00,1211,28.48178854,357.7416121,Active,Auto,0,Warning
17/07/2022 18:00,1386,18.3475733,368.5919299,Active,Manual,0,Warning
02/07/2022 05:00,1116,22.97664832,382.5922087,Active,Manual,0,Warning
26/05/2022 11:00,1554,28.61281878,393.618064,Idle,Auto,0,Normal
16/02/2022 06:00,1156,24.21085846,250.2648032,Active,Auto,0,Normal
20/05/2022 01:00,1519,28.85294012,427.6045774,Active,Manual,0,Normal
18/06/2022 00:00,1572,19.34318517,83.69375874,Active,Standby,0,Normal
06/07/2022 07:00,1641,18.5716537,402.9711799,Sleep,Standby,0,Normal
23/06/2022 05:00,1056,22.23627125,427.9819162,Active,Standby,0,Normal
15/01/2022 10:00,1194,26.86722549,112.264679,Active,Standby,0,Normal
19/02/2022 09:00,1445,18.78462286,197.7008841,Active,Manual,0,Normal
16/06/2022 22:00,1827,29.23782749,272.8703389,Sleep,Manual,0,Normal
05/03/2022 03:00,1212,28.78489119,40.04239636,Active,Standby,0,Normal
14/07/2022 13:00,1669,27.65821397,476.729261,Idle,Manual,0,Normal
25/01/2022 02:00,1514,21.80929378,331.7590628,Active,Manual,0,Normal
23/03/2022 20:00,1170,23.22270035,291.2659985,Idle,Auto,0,Normal
04/01/2022 03:00,1685,20.78017304,190.8079384,Sleep,Standby,0,Normal
01/03/2022 13:00,1597,27.40223533,75.75439824,Active,Manual,0,Normal
04/06/2022 16:00,1082,27.33895399,405.5680946,Sleep,Auto,0,Normal
04/07/2022 14:00,1488,24.0112921,483.9197282,Idle,Manual,0,Normal
25/04/2022 15:00,1075,29.86250236,85.48596115,Idle,Manual,0,Normal
26/07/2022 08:00,1757,18.51731832,219.0138011,Sleep,Auto,0,Normal
18/03/2022 22:00,1462,20.89395049,58.1586487,Active,Standby,0,Normal
06/01/2022 11:00,1884,21.84854046,134.0747958,Sleep,Auto,0,Normal
08/01/2022 10:00,1355,23.43025033,251.724114,Sleep,Standby,0,Normal
01/05/2022 19:00,1757,28.84500762,371.9355285,Sleep,Standby,0,Normal
06/07/2022 02:00,1942,23.71636974,481.9789725,Active,Standby,0,Normal
24/06/2022 18:00,1970,21.40020539,30.0552369,Idle,Standby,0,Normal
16/04/2022 02:00,1584,25.65211439,285.7164659,Sleep,Auto,0,Normal
18/03/2022 18:00,1446,28.75385159,127.1505213,Idle,Auto,1,Normal
29/03/2022 10:00,1813,25.94799459,421.9196121,Sleep,Standby,0,Normal
14/06/2022 13:00,1296,21.31992038,384.8032441,Sleep,Manual,0,Normal
09/04/2022 21:00,1965,18.73358602,384.046015,Sleep,Standby,0,Normal
26/01/2022 04:00,1620,20.51908035,479.8134456,Sleep,Auto,0,Normal
20/04/2022 11:00,1677,20.92485456,368.9237422,Active,Auto,0,Normal
02/01/2022 01:00,1796,23.39052025,147.9936666,Sleep,Manual,0,Normal
28/01/2022 10:00,1290,18.74567571,292.8808488,Sleep,Manual,0,Normal
27/07/2022 09:00,1853,26.86978666,53.84118618,Idle,Auto,0,Normal
19/05/2022 05:00,1480,23.73887182,306.0809455,Active,Auto,0,Warning
11/06/2022 04:00,1859,24.31037698,68.06989489,Sleep,Manual,0,Critical
08/01/2022 05:00,1812,29.48031261,305.6961806,Active,Manual,0,Warning
09/03/2022 03:00,1730,27.08790891,71.58996546,Sleep,Auto,0,Normal
19/01/2022 05:00,1827,25.3929753,16.85177776,Sleep,Manual,0,Normal
14/01/2022 19:00,1474,27.73786378,210.0447466,Sleep,Manual,0,Warning
10/05/2022 04:00,1571,20.03453943,477.7681028,Idle,Auto,0,Warning
02/03/2022 14:00,1804,19.61438335,323.5519494,Sleep,Manual,0,Normal
15/01/2022 06:00,1314,25.73302206,19.65888687,Active,Standby,0,Normal
14/05/2022 17:00,1974,18.45913016,163.0428691,Active,Manual,0,Normal
10/07/2022 16:00,1894,29.61462502,163.8943023,Idle,Manual,0,Normal
15/02/2022 08:00,1005,20.703485,496.1683809,Idle,Standby,0,Normal
20/01/2022 23:00,1925,25.2001826,316.1069168,Sleep,Standby,0,Normal
31/01/2022 07:00,1234,18.51169134,381.5989025,Sleep,Auto,0,Normal
07/06/2022 15:00,1053,21.89445846,330.1506223,Active,Standby,1,Warning
10/02/2022 16:00,1605,22.1018174,431.187933,Sleep,Standby,0,Normal
07/06/2022 16:00,1200,28.52405558,335.8622895,Active,Standby,0,Normal
05/05/2022 01:00,1084,24.67076532,259.9185557,Active,Auto,0,Normal
22/03/2022 08:00,1130,25.00735072,452.5868499,Active,Manual,0,Warning
03/03/2022 04:00,1322,29.85853686,56.56016173,Idle,Manual,0,Normal
21/02/2022 00:00,1826,26.49026057,407.4842125,Sleep,Standby,1,Normal
30/04/2022 00:00,1653,27.9249767,314.3368108,Idle,Manual,0,Normal
23/03/2022 08:00,1527,22.08090973,470.8628077,Sleep,Auto,0,Normal
21/07/2022 06:00,1226,19.20906551,224.5565497,Active,Standby,0,Normal
07/07/2022 12:00,1055,21.37288176,243.94958,Idle,Standby,0,Normal
20/03/2022 20:00,1900,24.99049776,182.4065131,Sleep,Manual,0,Critical
24/02/2022 03:00,1736,20.02471504,44.00576948,Active,Standby,0,Normal
05/05/2022 14:00,1074,26.88653869,100.6982198,Active,Standby,0,Normal
11/07/2022 15:00,1601,27.23240067,389.2616672,Idle,Standby,0,Warning
28/01/2022 12:00,1322,21.83156415,26.14033766,Sleep,Standby,0,Normal
10/07/2022 17:00,1152,21.52838605,262.6241846,Sleep,Standby,0,Normal
19/06/2022 17:00,1070,20.3373174,297.183247,Active,Standby,1,Normal
27/04/2022 00:00,1682,23.1177672,84.3971548,Sleep,Standby,0,Warning
25/07/2022 17:00,1879,23.89854565,219.3378038,Active,Manual,0,Warning
09/06/2022 11:00,1703,18.2844089,210.0200573,Idle,Auto,0,Warning
24/04/2022 02:00,1712,26.87118826,479.4463507,Idle,Auto,0,Normal
14/07/2022 01:00,1834,27.36965484,61.23171915,Active,Standby,0,Normal
12/01/2022 03:00,1348,22.88382085,230.4614715,Sleep,Manual,0,Normal
05/07/2022 02:00,1315,27.80223755,472.9980498,Idle,Manual,0,Normal
26/07/2022 15:00,1319,20.42996417,79.29877636,Sleep,Auto,0,Normal
21/05/2022 12:00,1058,26.22624621,218.1551417,Sleep,Auto,0,Normal
30/05/2022 19:00,1552,26.10418565,152.7242128,Idle,Standby,0,Critical
29/06/2022 20:00,1282,24.12853162,30.18190068,Sleep,Manual,0,Normal
05/06/2022 02:00,1712,20.74489093,276.0988736,Active,Standby,0,Normal
22/05/2022 22:00,1557,25.11068057,51.64631503,Sleep,Auto,0,Normal
23/02/2022 06:00,1471,25.30796234,449.1302969,Active,Manual,0,Normal
13/07/2022 08:00,1226,29.58386071,426.4368465,Sleep,Manual,0,Normal
13/06/2022 05:00,1200,21.14150183,313.4617318,Idle,Standby,0,Normal
22/04/2022 14:00,1390,27.69804771,100.7724128,Active,Manual,0,Normal
09/03/2022 13:00,1576,21.52131195,472.0279615,Idle,Standby,0,Normal
20/06/2022 23:00,1813,28.9242282,220.2971227,Idle,Auto,0,Normal
30/04/2022 01:00,1008,28.67683643,313.8650024,Idle,Standby,0,Normal
21/03/2022 00:00,1445,28.33319202,167.5168315,Idle,Auto,0,Normal
13/06/2022 12:00,1609,21.42793592,206.6823074,Sleep,Standby,0,Normal
06/05/2022 14:00,1157,26.23294061,53.62430347,Active,Standby,0,Normal
04/07/2022 22:00,1968,22.37787232,469.1521354,Idle,Auto,0,Normal
03/01/2022 19:00,1962,23.51543932,428.789041,Idle,Standby,0,Normal
27/03/2022 02:00,1355,29.86981559,355.6758354,Sleep,Auto,0,Normal
18/04/2022 12:00,1111,25.18745299,56.00226331,Sleep,Manual,0,Normal
07/06/2022 14:00,1263,29.15469491,292.9055551,Idle,Standby,0,Normal
07/06/2022 22:00,1835,21.2568672,499.4586919,Active,Standby,0,Warning
04/02/2022 04:00,1978,21.02273927,472.7687462,Sleep,Manual,0,Normal
21/02/2022 02:00,1516,23.51091451,100.6619838,Idle,Manual,0,Normal
05/05/2022 15:00,1907,28.17362341,32.2464758,Active,Standby,0,Normal
11/05/2022 12:00,1099,18.99753401,204.1971038,Idle,Manual,0,Normal
25/04/2022 07:00,1530,26.82055024,388.8543751,Idle,Auto,1,Warning
05/07/2022 17:00,1875,25.08622786,233.8878882,Active,Manual,0,Normal
27/06/2022 21:00,1131,20.71028189,495.6894325,Idle,Auto,1,Normal
20/05/2022 13:00,1559,22.53890392,174.6263628,Sleep,Standby,0,Normal
17/02/2022 15:00,1709,20.81844007,228.1939914,Sleep,Auto,0,Normal
17/01/2022 13:00,1629,29.17332568,302.0475845,Idle,Standby,0,Normal
02/05/2022 02:00,1707,29.38821928,236.1763738,Sleep,Manual,0,Normal
29/06/2022 05:00,1263,19.54066366,79.92003121,Idle,Auto,1,Normal
25/04/2022 23:00,1641,28.85478372,184.8680196,Active,Auto,0,Normal
28/02/2022 06:00,1309,23.72865172,336.4803104,Active,Standby,0,Normal
11/03/2022 03:00,1722,18.0852948,358.5224865,Sleep,Manual,0,Normal
10/02/2022 19:00,1976,18.92179491,178.9884163,Idle,Standby,0,Normal
24/02/2022 02:00,1413,29.99929298,198.7707386,Idle,Standby,0,Normal
29/05/2022 03:00,1934,25.26591595,499.1316905,Sleep,Manual,0,Normal
04/01/2022 10:00,1889,24.6982241,463.752721,Idle,Manual,0,Warning
07/07/2022 19:00,1845,23.52685159,120.3787513,Active,Auto,0,Normal
13/04/2022 10:00,1386,20.39570718,492.8814534,Active,Standby,0,Normal
05/06/2022 19:00,1352,23.06817087,395.6605477,Idle,Standby,0,Normal
07/06/2022 13:00,1777,25.61438855,275.7007139,Sleep,Auto,0,Normal
06/04/2022 08:00,1675,22.43464285,14.68526846,Sleep,Auto,0,Warning
18/01/2022 15:00,1657,21.12706942,399.2808241,Sleep,Manual,0,Normal
30/06/2022 19:00,1576,29.11310096,200.8058415,Idle,Standby,0,Normal
21/03/2022 08:00,1699,28.47104539,258.6886197,Active,Standby,0,Normal
09/07/2022 02:00,1867,26.00686877,266.7966409,Active,Auto,0,Normal
20/05/2022 16:00,1007,20.91254004,137.1822862,Sleep,Manual,0,Warning
10/05/2022 06:00,1107,25.30219859,377.2899496,Sleep,Standby,0,Normal
07/03/2022 05:00,1208,21.21752285,181.0318695,Idle,Manual,0,Normal
20/05/2022 19:00,1548,25.83342358,394.3161202,Active,Auto,0,Normal
04/02/2022 23:00,1962,21.82767851,341.4879136,Idle,Standby,0,Normal
21/01/2022 20:00,1493,18.5354233,160.4683767,Active,Auto,0,Normal
06/01/2022 21:00,1784,27.63390176,226.5187549,Sleep,Standby,0,Normal
27/02/2022 09:00,1814,26.23834147,319.3764485,Idle,Manual,0,Warning
04/06/2022 01:00,1997,27.53950716,358.3131505,Active,Auto,0,Normal
31/03/2022 08:00,1296,20.52320686,111.734592,Active,Manual,0,Normal
17/02/2022 10:00,1104,23.10973329,465.2135883,Idle,Standby,0,Normal
02/05/2022 23:00,1145,18.42894836,24.78175612,Active,Standby,0,Normal
16/03/2022 11:00,1644,20.21251873,437.9299077,Sleep,Manual,0,Normal
26/05/2022 04:00,1720,28.00007599,260.3270043,Active,Manual,1,Normal
23/01/2022 22:00,1493,24.69556548,47.33492773,Idle,Auto,0,Normal
24/07/2022 10:00,1816,26.92206833,297.5595925,Sleep,Standby,0,Normal
26/03/2022 03:00,1908,27.0176144,181.6149032,Sleep,Auto,0,Warning
09/02/2022 12:00,1032,23.15432842,414.3463004,Sleep,Manual,0,Normal
19/04/2022 08:00,1000,23.9719795,379.5149066,Sleep,Auto,0,Normal
23/01/2022 04:00,1079,27.65232654,328.4476753,Sleep,Standby,0,Normal
18/03/2022 05:00,1737,24.77063619,475.0830876,Active,Auto,0,Normal
02/05/2022 13:00,1139,18.67218003,108.370641,Idle,Standby,0,Normal
04/07/2022 02:00,1638,23.3919119,293.1214482,Sleep,Standby,0,Normal
11/06/2022 07:00,1452,23.33891081,477.4312348,Idle,Auto,0,Normal
08/03/2022 18:00,1466,26.31234639,305.4136627,Active,Auto,0,Normal
27/01/2022 15:00,1875,27.87054302,405.9803587,Sleep,Standby,0,Normal
21/07/2022 08:00,1970,19.35170456,232.976696,Active,Auto,0,Normal
10/02/2022 07:00,1915,29.43646058,321.472656,Idle,Manual,0,Normal
26/06/2022 13:00,1377,25.03447729,29.18242478,Idle,Auto,0,Normal
23/04/2022 09:00,1257,21.08286423,23.38973028,Sleep,Standby,0,Normal
12/03/2022 03:00,1648,24.14139345,383.2454724,Active,Standby,0,Warning
06/07/2022 06:00,1715,19.23121766,87.13325739,Sleep,Manual,0,Normal
08/04/2022 14:00,1270,22.18322506,183.3652555,Sleep,Standby,0,Normal
07/01/2022 11:00,1820,20.76351127,396.0537827,Active,Standby,0,Warning
14/04/2022 15:00,1001,28.97553894,17.92640664,Idle,Standby,0,Critical
13/07/2022 09:00,1205,24.23337828,93.50448387,Active,Auto,0,Warning
15/02/2022 09:00,1186,24.17614723,140.8508615,Active,Manual,1,Normal
21/04/2022 15:00,1489,26.16050205,36.58703028,Sleep,Standby,0,Warning
26/06/2022 16:00,1536,21.97282131,139.8551408,Sleep,Standby,0,Normal
13/01/2022 00:00,1125,24.27668991,365.2334825,Active,Manual,0,Normal
08/02/2022 18:00,1186,20.78864304,391.0885548,Sleep,Standby,0,Normal
16/04/2022 15:00,1839,25.04910268,62.51696217,Active,Standby,0,Normal
17/06/2022 20:00,1379,24.49583508,143.7490315,Sleep,Standby,0,Normal
21/05/2022 11:00,1024,23.16158496,469.3742413,Idle,Auto,0,Warning
12/07/2022 13:00,1276,25.63148644,307.3663791,Idle,Manual,0,Normal
18/05/2022 03:00,1728,22.95110859,245.5594286,Sleep,Standby,0,Normal
09/02/2022 06:00,1751,28.12858424,13.64098098,Active,Auto,0,Normal
10/06/2022 19:00,1462,27.81641614,86.98685457,Sleep,Manual,0,Normal
14/07/2022 06:00,1881,22.75221844,248.9114883,Active,Standby,0,Normal
12/03/2022 18:00,1347,26.89366385,328.5554197,Active,Standby,0,Normal
16/07/2022 04:00,1358,23.09964254,236.2334364,Idle,Manual,0,Normal
14/05/2022 08:00,1502,22.92421366,139.4094551,Active,Auto,0,Warning
11/07/2022 17:00,1292,29.28351386,448.563936,Active,Standby,0,Normal
12/07/2022 00:00,1939,27.90225596,81.46307932,Active,Standby,0,Normal
11/02/2022 01:00,1359,21.93070418,225.6379258,Idle,Auto,0,Normal
19/05/2022 06:00,1820,19.32893536,58.7596402,Active,Standby,0,Normal
30/04/2022 11:00,1082,20.21447846,164.7084209,Sleep,Auto,0,Normal
19/06/2022 00:00,1490,25.32766709,125.1746892,Idle,Manual,0,Warning
19/07/2022 01:00,1433,18.87317488,294.7723741,Active,Auto,0,Normal
10/02/2022 21:00,1746,20.05235105,258.1300024,Active,Standby,0,Normal
14/04/2022 20:00,1770,24.43646509,91.95780452,Active,Auto,0,Normal
08/06/2022 00:00,1281,26.05735521,452.9581997,Idle,Auto,0,Normal
28/05/2022 20:00,1607,18.20746431,220.9672659,Active,Auto,0,Normal
03/05/2022 14:00,1047,21.01466998,471.8630745,Sleep,Manual,1,Normal
27/05/2022 23:00,1940,27.87749372,245.6623528,Sleep,Auto,0,Normal
10/06/2022 05:00,1413,29.38469292,56.07956065,Active,Manual,0,Normal
02/03/2022 17:00,1684,25.21790449,187.2945558,Sleep,Standby,0,Normal
28/02/2022 03:00,1654,29.8923498,263.4841263,Sleep,Standby,0,Normal
12/01/2022 00:00,1623,27.73441645,478.0704557,Idle,Auto,0,Critical
20/06/2022 15:00,1148,20.23156067,276.307843,Active,Manual,0,Normal
08/02/2022 17:00,1266,27.26125564,57.02646044,Sleep,Manual,0,Normal
22/07/2022 23:00,1065,22.2485213,413.3442809,Idle,Auto,0,Normal
23/04/2022 04:00,1536,28.30259489,325.3260885,Idle,Standby,0,Normal
11/01/2022 06:00,1694,21.40678201,157.9056043,Active,Standby,0,Normal
30/05/2022 13:00,1484,18.29740863,106.8352064,Idle,Standby,0,Warning
15/03/2022 06:00,1992,24.57165699,454.5433677,Active,Auto,0,Normal
22/07/2022 17:00,1144,23.19493436,106.1690274,Active,Auto,0,Normal
28/04/2022 02:00,1206,19.85760888,293.7765761,Sleep,Standby,0,Normal
08/02/2022 11:00,1146,25.40447369,124.9280809,Active,Manual,0,Normal
01/05/2022 00:00,1382,18.01198408,50.27402152,Sleep,Standby,0,Normal
12/01/2022 04:00,1077,26.76584328,423.0007625,Sleep,Auto,0,Normal
28/01/2022 21:00,1473,20.72062947,136.4824351,Active,Auto,0,Normal
06/07/2022 11:00,1635,28.70787043,65.7638518,Idle,Auto,0,Warning
21/03/2022 14:00,1147,19.60988407,127.816229,Sleep,Auto,0,Normal
05/05/2022 09:00,1729,26.98519946,81.2384597,Idle,Auto,0,Normal
18/02/2022 00:00,1939,20.11793758,394.9922693,Active,Manual,0,Normal
20/07/2022 17:00,1605,22.19053105,205.000698,Sleep,Standby,0,Normal
24/05/2022 23:00,1789,24.12267378,362.9354725,Sleep,Manual,0,Normal
26/06/2022 17:00,1077,18.70844641,132.9520353,Active,Standby,0,Normal
09/07/2022 13:00,1282,22.38903713,209.2931825,Idle,Manual,0,Normal
01/04/2022 12:00,1168,27.0729862,418.9448275,Active,Auto,0,Warning
08/07/2022 03:00,1135,22.77883743,143.9835944,Active,Standby,0,Critical
21/03/2022 19:00,1932,19.7887487,77.62201986,Idle,Standby,0,Normal
26/01/2022 12:00,1667,29.11053413,72.41347138,Idle,Manual,0,Critical
11/04/2022 06:00,1653,23.9229977,417.1882681,Idle,Manual,0,Normal
25/06/2022 05:00,1070,19.40447882,224.1029582,Sleep,Auto,0,Normal
21/03/2022 02:00,1209,28.25478199,139.1372108,Sleep,Standby,1,Normal
