timestamp,device_id,temperature,power_consumption,user_activity,device_mode,anomaly_flag,decision_label
29/03/2022 05:00,1537,21.19171411,261.6772163,Idle,Auto,0,Normal
02/04/2022 03:00,1715,19.33232844,128.5452681,Active,Standby,0,Normal
07/05/2022 12:00,1836,29.1618358,172.3523565,Sleep,Manual,0,Normal
13/06/2022 06:00,1776,23.01509174,128.7158379,Sleep,Manual,0,Normal
23/02/2022 00:00,1533,27.20115667,345.0062141,Idle,Auto,0,Normal
13/01/2022 02:00,1669,23.22679007,136.7282112,Active,Auto,0,Normal
21/07/2022 03:00,1047,18.42119706,326.1348802,Idle,Auto,0,Normal
11/01/2022 12:00,1604,21.22811234,399.6608261,Idle,Manual,0,Warning
16/05/2022 05:00,1929,27.38587769,445.9544603,Active,Standby,0,Warning
15/01/2022 14:00,1009,29.82999908,470.7736003,Idle,Auto,0,Warning
19/02/2022 11:00,1213,19.68104732,299.6418696,Sleep,Standby,0,Normal
23/03/2022 17:00,1393,26.1338491,201.6190743,Sleep,Manual,0,Normal
18/01/2022 14:00,1305,21.67236817,402.4369662,Sleep,Standby,0,Critical
04/01/2022 18:00,1027,20.88020687,210.0167352,Sleep,Auto,0,Normal
05/06/2022 09:00,1731,29.27523014,163.7870276,Sleep,Auto,0,Warning
04/04/2022 04:00,1125,21.80517746,398.0217231,Idle,Auto,0,Normal
28/01/2022 22:00,1111,19.3150853,375.7520802,Idle,Standby,0,Critical
07/05/2022 16:00,1800,21.74150761,431.6465539,Active,Manual,0,Warning
02/01/2022 02:00,1870,28.84925943,320.6368028,Active,Standby,0,Normal
18/01/2022 21:00,1105,26.59437431,448.5862271,Active,Standby,0,Warning
29/01/2022 11:00,1524,20.56436512,52.12182886,Sleep,Manual,0,Normal
05/07/2022 23:00,1551,23.47605199,16.53451186,Active,Auto,0,Warning
14/06/2022 09:00,1890,22.10257418,491.9178856,Active,Manual,0,Normal
27/05/2022 19:00,1973,23.94864753,133.3664042,Active,Manual,0,Warning
06/03/2022 05:00,1609,28.92607672,85.83173613,Idle,Standby,0,Normal
26/03/2022 15:00,1337,25.59017018,457.931467,Active,Manual,0,Normal
04/04/2022 00:00,1051,19.44560921,249.771695,Active,Manual,0,Warning
21/06/2022 16:00,1456,18.3188394,16.85089103,Idle,Standby,0,Normal
15/05/2022 19:00,1882,21.21075659,24.76914051,Active,Auto,0,Normal
11/01/2022 14:00,1283,27.10800012,194.4485994,Active,Auto,0,Normal
12/02/2022 21:00,1725,21.09261903,86.01033031,Active,Manual,0,Normal
03/07/2022 00:00,1301,25.91947376,396.1734894,Idle,Standby,0,Normal
08/06/2022 08:00,1540,24.54575051,488.4255499,Sleep,Auto,0,Normal
29/06/2022 14:00,1336,28.9042225,59.66316257,Active,Standby,0,Normal
15/04/2022 13:00,1071,25.96196226,456.8009838,Idle,Standby,0,Normal
06/04/2022 12:00,1733,20.56801463,420.0154113,Idle,Standby,0,Warning
25/02/2022 03:00,1489,18.0651916,418.7340558,Active,Standby,0,Warning
06/03/2022 14:00,1245,24.59611079,151.8443506,Idle,Standby,0,Normal
13/07/2022 15:00,1150,23.40087737,497.7481989,Active,Standby,0,Normal
14/01/2022 03:00,1815,22.34356777,374.9296628,Active,Standby,0,Normal
21/02/2022 18:00,1881,20.45398397,123.4250581,Active,Standby,0,Normal
13/04/2022 02:00,1210,19.96060493,219.6099223,Sleep,Standby,0,Normal
07/03/2022 18:00,1223,22.57810835,209.7421427,Idle,Manual,0,Normal
12/07/2022 17:00,1221,25.73217223,127.3078937,Idle,Standby,0,Normal
10/05/2022 20:00,1762,25.45363573,418.8066141,Idle,Standby,0,Warning
03/01/2022 21:00,1135,19.76627775,392.8972323,Idle,Standby,0,Normal
05/02/2022 19:00,1753,24.4555672,223.5357336,Idle,Standby,0,Normal
25/04/2022 17:00,1999,23.64040939,64.7045291,Sleep,Manual,0,Normal
10/03/2022 00:00,1272,19.14149209,129.555015,Idle,Standby,0,Warning
10/03/2022 18:00,1059,23.63757838,147.6045334,Idle,Auto,0,Normal
10/06/2022 20:00,1438,28.9153882,398.9675798,Idle,Standby,0,Normal
10/05/2022 10:00,1779,29.37544429,123.691426,Sleep,Manual,0,Normal
14/02/2022 18:00,1519,25.32909809,114.5967946,Active,Standby,0,Normal
16/06/2022 17:00,1923,25.64781127,91.17398962,Idle,Auto,1,Normal
02/02/2022 19:00,1592,19.25025784,196.1053614,Idle,Manual,0,Normal
19/04/2022 13:00,1775,18.03445363,103.2851417,Active,Standby,0,Normal
01/06/2022 06:00,1028,21.16979386,497.8270723,Active,Standby,0,Normal
30/03/2022 09:00,1518,24.57820145,247.2136693,Sleep,Standby,0,Warning
20/03/2022 02:00,1237,29.4676015,137.9812357,Active,Auto,0,Warning
03/02/2022 19:00,1687,21.34706882,264.7200982,Active,Standby,0,Normal
17/01/2022 03:00,1140,27.99337069,268.6646765,Idle,Auto,1,Normal
01/05/2022 02:00,1565,22.30620839,20.439892,Active,Manual,0,Normal
18/02/2022 23:00,1205,27.23420984,327.247817,Active,Auto,0,Normal
14/05/2022 05:00,1070,25.41332489,388.7841039,Sleep,Auto,1,Normal
20/04/2022 07:00,1876,28.06886876,31.70651732,Sleep,Auto,0,Normal
26/02/2022 07:00,1028,21.64451137,338.4780134,Sleep,Manual,0,Critical
18/01/2022 02:00,1414,27.75468934,79.44733409,Active,Auto,1,Normal
25/06/2022 12:00,1146,28.80691729,356.5370866,Sleep,Manual,0,Warning
05/01/2022 13:00,1808,29.87548867,487.0705872,Active,Manual,0,Normal
28/07/2022 03:00,1967,18.11688431,85.52623298,Active,Auto,0,Normal
23/05/2022 21:00,1457,22.21980668,216.7498848,Active,Auto,0,Normal
28/04/2022 01:00,1542,22.75400409,474.6671342,Sleep,Manual,0,Normal
19/04/2022 02:00,1020,18.35434114,469.0353329,Active,Standby,0,Normal
29/04/2022 04:00,1373,21.72227231,37.80019517,Sleep,Manual,0,Normal
09/04/2022 20:00,1152,28.58230239,355.321554,Active,Auto,0,Normal
21/02/2022 11:00,1836,18.77100242,67.36341457,Sleep,Auto,0,Normal
31/03/2022 10:00,1125,29.33243162,226.2741046,Active,Standby,1,Critical
27/07/2022 07:00,1831,28.88439567,316.2337821,Idle,Manual,0,Normal
25/01/2022 23:00,1267,22.76329999,287.7316991,Active,Standby,0,Normal
01/03/2022 18:00,1707,28.90337144,93.18112474,Active,Manual,0,Normal
28/07/2022 04:00,1528,26.22237863,192.6289732,Active,Manual,0,Normal
23/01/2022 10:00,1236,22.96505456,262.1341349,Idle,Auto,0,Warning
31/01/2022 01:00,1114,20.31018468,446.0286983,Idle,Auto,0,Normal
03/07/2022 18:00,1372,18.54572972,234.6707784,Active,Standby,0,Normal
20/03/2022 00:00,1279,18.96106558,174.7810831,Active,Auto,0,Normal
29/04/2022 13:00,1211,23.0741513,140.4570646,Idle,Manual,0,Normal
27/03/2022 13:00,1705,18.37099393,63.13092173,Idle,Manual,0,Normal
02/05/2022 03:00,1470,28.79187317,368.1299342,Active,Auto,0,Normal
04/04/2022 22:00,1295,20.17642033,405.1231317,Active,Manual,0,Normal
13/06/2022 00:00,1518,23.62947821,370.107823,Idle,Manual,0,Normal
08/01/2022 09:00,1186,22.9503603,50.47797837,Active,Standby,0,Normal
01/05/2022 10:00,1402,21.88695555,410.2770185,Sleep,Standby,0,Normal
03/06/2022 01:00,1570,21.98615949,485.9258135,Sleep,Manual,0,Normal
04/01/2022 08:00,1876,19.45226257,481.9434966,Active,Auto,0,Normal
17/04/2022 17:00,1128,19.07572961,325.5183013,Active,Auto,0,Normal
13/03/2022 19:00,1898,24.8904177,204.6326491,Idle,Manual,0,Warning
09/03/2022 09:00,1558,29.01911879,163.6268349,Sleep,Auto,0,Normal
10/03/2022 22:00,1801,29.27635158,430.256444,Idle,Auto,0,Normal
08/04/2022 00:00,1790,21.00490135,260.7045413,Idle,Auto,0,Normal
12/07/2022 05:00,1648,22.91081054,431.6426383,Idle,Manual,0,Normal
10/01/2022 05:00,1799,27.50544106,481.253409,Idle,Standby,0,Normal
04/01/2022 21:00,1354,28.50258989,231.2478869,Active,Manual,0,Normal
19/04/2022 17:00,1058,27.71103677,484.2709302,Idle,Auto,0,Normal
21/05/2022 22:00,1872,28.15895383,93.58838477,Active,Auto,0,Normal
03/07/2022 23:00,1125,26.61943084,196.147238,Idle,Standby,0,Normal
28/02/2022 05:00,1728,20.63834908,117.2317695,Sleep,Standby,0,Normal
15/07/2022 06:00,1791,19.67793256,68.56181407,Active,Standby,0,Normal
23/02/2022 20:00,1261,18.03309781,491.2950333,Idle,Auto,0,Normal
01/04/2022 04:00,1242,22.49083228,339.5733877,Idle,Standby,0,Normal
03/05/2022 11:00,1525,28.23082209,369.3283245,Active,Auto,0,Normal
02/06/2022 20:00,1819,19.85404315,276.7629653,Sleep,Auto,0,Normal
03/02/2022 20:00,1851,29.96179639,266.0875036,Sleep,Manual,0,Warning
22/02/2022 10:00,1337,18.28077221,157.4957248,Idle,Manual,0,Normal
07/02/2022 01:00,1755,21.61447578,359.4670821,Sleep,Standby,0,Normal
02/03/2022 11:00,1294,25.21912564,228.2810154,Sleep,Manual,0,Warning
19/05/2022 04:00,1709,23.60015215,373.9830074,Idle,Manual,0,Warning
17/04/2022 15:00,1374,23.36336106,266.212376,Active,Manual,0,Normal
29/05/2022 22:00,1953,20.20917344,335.4750809,Sleep,Standby,0,Normal
22/04/2022 16:00,1613,20.13970287,157.5911376,Sleep,Auto,0,Normal
13/07/2022 19:00,1929,28.16535762,118.7892581,Sleep,Standby,0,Normal
20/07/2022 11:00,1400,24.2119065,160.5580768,Sleep,Standby,0,Normal
14/07/2022 23:00,1490,29.40441018,106.8055556,Active,Standby,0,Warning
04/05/2022 12:00,1371,22.76814901,308.5245673,Active,Manual,0,Warning
22/04/2022 08:00,1910,28.75384703,116.5321761,Sleep,Manual,0,Normal
24/01/2022 09:00,1087,29.39010833,302.5187734,Idle,Standby,0,Normal
26/04/2022 18:00,1126,24.99935926,190.4785705,Active,Manual,0,Normal
03/05/2022 20:00,1434,24.40905009,260.3288635,Sleep,Auto,0,Normal
28/04/2022 09:00,1376,23.0421974,238.8949349,Active,Manual,0,Warning
25/04/2022 22:00,1738,29.386498,217.3426952,Sleep,Manual,0,Normal
15/03/2022 04:00,1624,22.6412652,81.67912296,Idle,Standby,0,Normal
31/01/2022 04:00,1244,19.46320011,198.1146013,Sleep,Standby,0,Normal
10/01/2022 03:00,1324,28.5486184,282.5589838,Idle,Manual,0,Normal
22/06/2022 11:00,1600,21.17887652,159.6133584,Sleep,Auto,0,Normal
14/06/2022 21:00,1778,18.570636,252.1149097,Sleep,Auto,1,Normal
08/03/2022 04:00,1962,21.61627358,439.9092168,Active,Standby,0,Normal
20/05/2022 11:00,1599,21.86755597,58.35441556,Active,Auto,0,Normal
15/06/2022 10:00,1029,26.52932711,459.2018675,Idle,Standby,0,Normal
16/07/2022 03:00,1406,20.13202207,467.2769891,Sleep,Auto,0,Normal
02/01/2022 19:00,1450,20.58118841,303.2787818,Active,Standby,0,Normal
06/05/2022 01:00,1029,27.61198932,348.7669665,Active,Auto,0,Normal
09/01/2022 18:00,1308,21.22773998,174.7225445,Sleep,Auto,0,Normal
29/01/2022 05:00,1003,21.11215512,478.1694441,Sleep,Manual,0,Normal
15/01/2022 18:00,1105,28.20660994,343.4467597,Active,Manual,0,Normal
01/03/2022 17:00,1290,25.98570285,375.5162076,Sleep,Auto,0,Warning
09/02/2022 13:00,1208,27.14954684,390.1098881,Idle,Manual,0,Normal
29/04/2022 11:00,1646,29.76298415,487.7717499,Active,Standby,0,Normal
25/01/2022 01:00,1716,24.13479257,232.3374997,Active,Standby,0,Normal
13/06/2022 16:00,1993,24.03025612,202.1861359,Active,Auto,0,Normal
23/01/2022 16:00,1661,22.35967029,96.38582726,Idle,Manual,0,Normal
16/01/2022 07:00,1351,29.30179053,112.7278432,Idle,Manual,0,Normal
09/03/2022 04:00,1079,27.09397166,62.85756586,Sleep,Standby,0,Normal
28/05/2022 22:00,1566,26.18856206,202.6886404,Active,Standby,0,Normal
04/06/2022 20:00,1927,27.0396623,448.560652,Active,Standby,0,Normal
07/06/2022 11:00,1092,28.58691085,390.2923537,Sleep,Standby,0,Warning
06/01/2022 15:00,1116,19.97736158,466.5913098,Idle,Standby,0,Normal
06/07/2022 16:00,1697,27.97027844,387.9655281,Sleep,Standby,0,Warning
01/03/2022 21:00,1967,29.30326062,492.5056964,Active,Standby,0,Normal
02/01/2022 23:00,1704,27.24270987,479.4746366,Sleep,Standby,0,Normal
26/02/2022 16:00,1964,29.7609581,97.96045465,Active,Standby,0,Normal
31/01/2022 14:00,1958,18.21969063,365.8977102,Active,Auto,0,Normal
05/03/2022 22:00,1745,29.98574938,292.1948798,Idle,Manual,0,Normal
25/03/2022 12:00,1417,27.94324979,277.3213149,Idle,Auto,0,Normal
08/06/2022 03:00,1468,23.5445501,470.4214615,Idle,Manual,0,Normal
15/04/2022 23:00,1753,23.7165546,154.1357217,Sleep,Standby,0,Normal
24/03/2022 04:00,1490,25.86635831,56.56846214,Active,Standby,0,Normal
11/02/2022 12:00,1519,25.75833942,171.2141166,Idle,Manual,0,Normal
03/01/2022 13:00,1234,24.45207936,77.57899455,Sleep,Manual,0,Normal
16/02/2022 04:00,1190,20.48365735,244.130361,Sleep,Auto,0,Normal
11/04/2022 05:00,1322,26.61464275,116.1552784,Idle,Auto,0,Warning
04/01/2022 23:00,1940,27.55769934,44.33621543,Idle,Standby,0,Normal
20/01/2022 22:00,1382,28.15627952,432.4069767,Idle,Manual,0,Normal
01/07/2022 15:00,1717,26.72532124,469.8199738,Active,Standby,0,Normal
21/06/2022 08:00,1465,21.99701634,374.2539829,Idle,Standby,0,Normal
04/06/2022 11:00,1711,23.55984087,24.18332925,Sleep,Standby,0,Normal
15/02/2022 21:00,1235,29.413628,239.0740896,Sleep,Standby,0,Normal
25/04/2022 10:00,1927,27.68859338,40.18704813,Active,Manual,0,Normal
01/04/2022 10:00,1775,18.75549679,461.3100989,Active,Manual,0,Normal
14/01/2022 10:00,1782,26.46380473,147.1729282,Sleep,Standby,0,Normal
27/06/2022 06:00,1109,27.04019481,162.7876494,Active,Auto,0,Normal
11/05/2022 22:00,1277,23.13326729,258.5049619,Sleep,Standby,0,Normal
28/05/2022 09:00,1003,24.76351788,328.5132442,Sleep,Standby,0,Warning
25/07/2022 05:00,1790,20.44802537,282.4321336,Sleep,Standby,0,Normal
02/05/2022 20:00,1146,27.73752696,226.5206212,Sleep,Manual,0,Normal
17/02/2022 21:00,1880,26.84597572,295.9701546,Sleep,Auto,0,Normal
31/05/2022 17:00,1112,25.136084,323.137898,Active,Manual,0,Normal
13/01/2022 03:00,1303,18.92262286,148.1750967,Sleep,Standby,0,Normal
06/06/2022 05:00,1536,28.77302147,462.4774029,Active,Standby,0,Normal
30/05/2022 10:00,1636,21.36723092,463.0238704,Sleep,Standby,0,Normal
23/01/2022 05:00,1190,24.44820571,383.8011681,Idle,Standby,0,Normal
31/05/2022 07:00,1907,18.15260478,151.5938605,Sleep,Manual,0,Warning
21/04/2022 08:00,1264,25.99858318,445.4516593,Idle,Auto,0,Normal
20/07/2022 10:00,1396,29.52511757,51.41221655,Sleep,Standby,1,Normal
24/03/2022 15:00,1938,21.64487169,165.8466937,Idle,Manual,0,Normal
03/05/2022 04:00,1568,18.73625421,66.57233364,Active,Standby,0,Normal
06/03/2022 00:00,1088,23.84485562,301.9376983,Sleep,Manual,0,Normal
08/07/2022 22:00,1095,19.57424744,227.8144507,Idle,Manual,0,Normal
23/06/2022 20:00,1262,19.15212735,442.693473,Idle,Manual,0,Normal
21/05/2022 00:00,1380,24.66633711,337.1498471,Sleep,Standby,0,Normal
02/06/2022 17:00,1754,27.38869892,408.1091407,Sleep,Auto,0,Warning
16/06/2022 21:00,1618,26.05423189,54.10241266,Active,Manual,0,Normal
01/06/2022 02:00,1860,26.43392374,160.519669,Idle,Manual,0,Normal
25/01/2022 10:00,1678,26.27638346,280.0835867,Active,Manual,0,Normal
16/05/2022 16:00,1346,29.43774691,53.83025045,Idle,Manual,0,Normal
06/04/2022 18:00,1687,19.85225181,399.3749985,Sleep,Auto,0,Normal
16/06/2022 04:00,1950,24.13072146,317.1101377,Idle,Standby,0,Normal
25/01/2022 08:00,1785,29.9675691,192.7916514,Sleep,Standby,0,Normal
11/04/2022 23:00,1204,22.58642305,176.3993941,Active,Auto,0,Warning
27/02/2022 23:00,1432,18.76135062,92.44259445,Active,Manual,1,Normal
08/07/2022 13:00,1493,19.37451304,43.46337284,Sleep,Standby,0,Normal
25/07/2022 00:00,1426,22.55329437,184.2980895,Sleep,Auto,0,Normal
20/07/2022 00:00,1774,25.6567048,17.19434277,Active,Manual,0,Normal
16/05/2022 00:00,1206,29.31592408,351.2414832,Sleep,Manual,0,Normal
28/06/2022 09:00,1199,28.14327227,323.2418313,Active,Standby,0,Normal
20/05/2022 02:00,1890,21.95740038,297.4438522,Idle,Auto,0,Normal
15/05/2022 04:00,1816,25.49367308,374.0290069,Idle,Manual,0,Normal
29/03/2022 23:00,1323,27.60804353,133.7608713,Idle,Standby,0,Normal
18/02/2022 22:00,1307,29.14608024,268.2303224,Active,Auto,0,Normal
22/07/2022 14:00,1771,29.64215676,404.7407971,Sleep,Standby,0,Normal
08/06/2022 19:00,1617,27.86905235,18.83440961,Sleep,Manual,0,Warning
19/03/2022 19:00,1973,29.83980253,495.3029082,Idle,Manual,0,Normal
19/04/2022 22:00,1929,20.47212075,113.8546274,Idle,Manual,0,Normal
11/06/2022 02:00,1473,19.99625891,410.452576,Sleep,Manual,0,Normal
23/07/2022 13:00,1606,21.30803354,131.7359424,Idle,Manual,0,Normal
07/06/2022 10:00,1920,19.32833065,434.7542844,Idle,Manual,0,Normal
10/06/2022 06:00,1153,27.21870175,440.7583839,Idle,Auto,0,Normal
11/04/2022 16:00,1028,19.53645294,338.1545458,Sleep,Standby,0,Normal
03/01/2022 22:00,1957,23.65049615,199.1147348,Sleep,Auto,0,Normal
23/07/2022 08:00,1086,19.75850733,466.8612501,Idle,Auto,0,Normal
16/02/2022 22:00,1617,29.45233759,197.7699315,Sleep,Auto,0,Normal
17/06/2022 16:00,1617,25.21990189,410.6407452,Sleep,Standby,0,Warning
16/05/2022 10:00,1955,24.62367384,125.3817447,Idle,Standby,0,Normal
12/06/2022 13:00,1153,23.16356251,357.7938499,Idle,Standby,0,Normal
15/02/2022 15:00,1340,26.54919893,178.7885753,Active,Manual,0,Warning
09/07/2022 09:00,1037,23.354094,276.6594363,Idle,Manual,0,Warning
20/02/2022 12:00,1751,27.57695285,338.1299829,Idle,Manual,0,Normal
13/06/2022 09:00,1214,18.21953807,259.0617095,Sleep,Standby,0,Normal
01/03/2022 09:00,1551,23.37642073,342.3615443,Active,Manual,0,Critical
08/05/2022 18:00,1090,18.7737129,165.913125,Sleep,Manual,0,Normal
08/07/2022 07:00,1222,23.07339348,282.3733122,Idle,Auto,0,Normal
29/03/2022 12:00,1842,25.48773338,405.4843907,Idle,Standby,0,Warning
03/02/2022 15:00,1221,18.87173247,400.5429737,Idle,Manual,0,Normal
17/07/2022 15:00,1485,28.11270125,403.1430158,Active,Manual,0,Normal
06/06/2022 06:00,1621,25.89059786,86.38902916,Idle,Manual,0,Normal
26/02/2022 18:00,1970,24.97641087,105.9453684,Active,Auto,0,Warning
07/04/2022 13:00,1112,26.70734326,340.5559093,Sleep,Standby,0,Warning
10/07/2022 21:00,1925,26.17277724,301.7226849,Idle,Manual,0,Normal
17/07/2022 13:00,1421,26.16882325,105.2599925,Active,Standby,0,Normal
12/02/2022 17:00,1040,22.74012856,121.6879625,Sleep,Auto,0,Normal
10/05/2022 13:00,1016,20.64957651,110.4738124,Idle,Auto,0,Normal
29/03/2022 22:00,1848,25.1897011,163.8360995,Active,Manual,0,Normal
13/02/2022 09:00,1896,19.40257125,73.73167714,Idle,Standby,0,Normal
20/03/2022 04:00,1128,20.64656028,481.9919316,Sleep,Standby,0,Normal
06/02/2022 17:00,1258,21.63092885,209.3253345,Sleep,Auto,0,Normal
29/06/2022 03:00,1897,28.50884616,142.3239255,Sleep,Manual,0,Normal
19/02/2022 16:00,1049,18.35649507,361.9003956,Active,Standby,0,Normal
11/07/2022 03:00,1334,23.48189902,385.5806765,Idle,Auto,0,Warning
07/07/2022 22:00,1424,25.10730819,219.4352928,Sleep,Standby,0,Normal
02/06/2022 22:00,1069,29.1606812,218.9199054,Sleep,Manual,0,Normal
27/01/2022 00:00,1912,22.86419669,87.23895172,Sleep,Manual,0,Normal
27/04/2022 12:00,1063,28.31591622,200.139391,Sleep,Standby,0,Normal
28/06/2022 19:00,1042,26.87277787,324.6126009,Active,Auto,1,Normal
27/07/2022 00:00,1118,20.89140473,378.9981005,Idle,Manual,0,Normal
10/01/2022 17:00,1357,22.44314806,288.6506981,Idle,Manual,0,Warning
10/07/2022 06:00,1355,22.43004998,413.6101528,Idle,Standby,0,Normal
11/03/2022 06:00,1088,28.74606153,244.8822727,Active,Auto,0,Normal
18/01/2022 07:00,1208,26.65146218,27.57043601,Active,Standby,0,Normal
26/06/2022 22:00,1306,18.05493385,459.2643369,Sleep,Auto,0,Warning
01/04/2022 13:00,1038,21.29290636,160.9832275,Sleep,Auto,0,Normal
02/03/2022 16:00,1997,28.91918561,388.0587005,Idle,Auto,0,Normal
01/02/2022 02:00,1294,18.84573321,174.8060833,Sleep,Auto,0,Normal
01/01/2022 17:00,1925,22.47698564,43.4572732,Sleep,Auto,0,Normal
20/02/2022 00:00,1995,19.77337513,408.9737306,Sleep,Manual,0,Normal
12/03/2022 19:00,1689,21.78147084,455.4370557,Idle,Auto,0,Normal
16/05/2022 13:00,1636,26.94579138,310.0325313,Idle,Standby,0,Normal
25/01/2022 20:00,1864,19.63380461,415.8897818,Idle,Manual,0,Warning
15/05/2022 10:00,1340,18.96829324,209.1369963,Active,Manual,0,Warning
03/07/2022 13:00,1471,22.56390289,260.2774169,Idle,Manual,0,Normal
16/07/2022 15:00,1417,26.03720018,475.9524536,Active,Standby,0,Warning
04/03/2022 17:00,1588,18.51188599,362.86156,Active,Standby,0,Normal
28/02/2022 20:00,1375,27.09653809,49.56829808,Sleep,Manual,0,Normal
23/03/2022 21:00,1488,22.03850726,344.9704868,Idle,Manual,0,Normal
16/01/2022 11:00,1160,27.00305519,185.4931318,Active,Auto,0,Normal
25/02/2022 20:00,1445,21.2739012,75.14126059,Idle,Manual,0,Warning
25/01/2022 22:00,1787,29.93768119,248.4965353,Sleep,Manual,0,Warning
10/01/2022 22:00,1516,21.92133615,102.2238777,Active,Manual,0,Warning
22/05/2022 16:00,1981,18.09122844,200.9358251,Idle,Standby,0,Normal
28/03/2022 03:00,1249,19.58120024,342.8547174,Sleep,Standby,0,Normal
03/02/2022 18:00,1226,29.92893576,137.1381195,Active,Standby,0,Warning
15/02/2022 14:00,1721,18.13458128,428.9034802,Idle,Manual,0,Critical
30/06/2022 04:00,1874,29.22664504,417.0153432,Idle,Auto,0,Normal
18/07/2022 08:00,1522,22.94300836,327.0813016,Idle,Auto,0,Normal
03/06/2022 04:00,1289,22.40274054,132.5641028,Active,Standby,1,Normal
25/05/2022 08:00,1283,26.0402269,233.4292634,Active,Auto,0,Normal
10/05/2022 07:00,1014,26.33100048,40.44456262,Sleep,Manual,0,Normal
25/04/2022 13:00,1715,22.91902754,318.6019848,Active,Manual,0,Normal
06/04/2022 15:00,1546,28.29599805,13.53176558,Sleep,Auto,0,Normal
24/06/2022 16:00,1608,28.41326622,299.6127896,Sleep,Standby,0,Normal
04/06/2022 12:00,1514,26.66715019,304.4484014,Idle,Manual,0,Normal
06/05/2022 18:00,1466,23.22258154,223.7452767,Idle,Standby,1,Normal
27/06/2022 04:00,1458,27.59500398,430.9648668,Active,Standby,0,Warning
03/02/2022 11:00,1289,21.59281483,25.57809875,Sleep,Auto,0,Normal
24/06/2022 14:00,1558,24.50611235,129.7435459,Sleep,Auto,0,Normal
04/06/2022 09:00,1397,19.61950686,39.20553507,Sleep,Manual,0,Normal
01/02/2022 07:00,1479,28.32040526,190.568118,Active,Standby,0,Normal
13/07/2022 12:00,1871,29.81047277,219.5959745,Active,Manual,1,Normal
16/04/2022 11:00,1705,20.40734257,41.69389887,Sleep,Standby,0,Critical
26/01/2022 21:00,1908,27.64927779,461.911893,Active,Auto,0,Normal
06/04/2022 17:00,1939,26.41429555,489.924156,Sleep,Standby,0,Normal
09/06/2022 12:00,1185,18.41235401,416.6301646,Sleep,Auto,0,Normal
24/01/2022 14:00,1002,28.5000306,496.2299968,Active,Manual,0,Normal
17/02/2022 07:00,1684,20.22406179,455.1662097,Active,Auto,0,Normal
20/02/2022 04:00,1468,29.29576656,282.6868559,Active,Auto,0,Normal
13/02/2022 15:00,1732,21.13041671,169.2559044,Idle,Standby,0,Normal
03/01/2022 03:00,1432,22.91838183,471.0499543,Sleep,Auto,0,Critical
02/06/2022 03:00,1436,20.58597378,151.0059673,Sleep,Auto,0,Normal
13/02/2022 12:00,1050,20.86484831,367.7520171,Idle,Standby,0,Normal
01/04/2022 21:00,1622,24.27535722,375.5102855,Active,Auto,0,Normal
23/04/2022 00:00,1221,21.54071813,456.9759127,Sleep,Standby,0,Normal
23/01/2022 06:00,1329,26.89058518,484.5820651,Sleep,Standby,0,Normal
13/05/2022 16:00,1317,18.8706835,233.7898473,Sleep,Standby,0,Normal
10/06/2022 17:00,1802,20.90416434,496.1764398,Sleep,Standby,0,Normal
19/01/2022 11:00,1006,28.27424209,299.659351,Active,Manual,0,Normal
31/05/2022 04:00,1291,27.7643818,410.0882186,Idle,Standby,0,Normal
09/01/2022 03:00,1313,29.62180567,291.6808849,Active,Auto,0,Warning
16/02/2022 11:00,1438,26.55939209,174.7353523,Idle,Standby,0,Normal
01/02/2022 21:00,1725,21.92107574,52.03650462,Sleep,Manual,1,Normal
23/03/2022 01:00,1073,19.73024001,448.2418569,Idle,Standby,0,Normal
16/05/2022 07:00,1631,25.51302475,241.1466711,Sleep,Manual,0,Normal
06/05/2022 02:00,1960,27.01876188,315.8835768,Idle,Auto,0,Warning
01/03/2022 16:00,1277,24.81593457,60.17343754,Active,Auto,0,Normal
25/06/2022 00:00,1585,19.02703453,63.8594555,Idle,Standby,0,Normal
09/05/2022 23:00,1246,27.25615026,221.0600495,Active,Auto,0,Normal
02/05/2022 18:00,1368,18.46197978,51.47552716,Idle,Auto,0,Normal
27/01/2022 20:00,1743,18.78373784,134.0480958,Active,Auto,0,Normal
13/02/2022 17:00,1114,29.63624878,245.2657646,Idle,Auto,0,Normal
06/06/2022 01:00,1460,29.81576586,493.0755939,Active,Auto,0,Critical
20/06/2022 13:00,1987,27.48152061,308.2040673,Sleep,Auto,0,Normal
03/07/2022 11:00,1012,20.195194,453.8817829,Idle,Manual,0,Warning
06/01/2022 00:00,1934,28.98952911,453.7289951,Sleep,Standby,0,Normal
27/03/2022 12:00,1070,21.11914681,381.7650243,Active,Standby,0,Normal
27/06/2022 10:00,1103,25.90253334,398.7408574,Idle,Manual,0,Normal
23/07/2022 16:00,1330,27.08025376,432.0362413,Active,Manual,0,Normal
30/06/2022 14:00,1300,20.94807054,227.8890334,Active,Standby,0,Normal
15/07/2022 11:00,1654,20.53379965,14.26260312,Active,Manual,0,Normal
06/01/2022 14:00,1154,18.37800218,65.98493505,Active,Manual,0,Normal
13/04/2022 12:00,1648,25.29983555,143.8752474,Sleep,Standby,0,Normal
23/03/2022 10:00,1899,25.78666618,132.3043036,Sleep,Auto,0,Normal
13/04/2022 15:00,1918,19.00947021,133.0481645,Active,Auto,0,Critical
08/01/2022 16:00,1056,18.21035904,239.7094562,Idle,Standby,0,Warning
