Device_ID,CPU_Usage (%),Memory_Usage (%),Battery_Level (%),Network_Latency (ms),Packet_Loss (%),Temperature (°C),Uptime (hrs),Workload_Intensity,Error_Count,Failure_Type
1019,31.83951848957578,43.23261712386502,66.31649433446235,90.2754257567612,0.946728828509749,30.10084686976451,99.26261409915789,3,9,0
2778,49.25926405903176,68.03676871974608,44.52825107333162,84.6269549992429,0.1214656515159445,45.36487727121329,116.87868667195067,1,6,0
2209,21.94789456400613,37.14722202308301,38.24094884187285,100.50105758702846,0.5993926154029149,56.62913654987443,81.01344374830803,2,3,1
3561,29.722080954149245,34.3170577148892,59.96976983638306,108.55935718728315,1.4248477882543034,56.56322507803557,150.04015216912762,2,8,0
2937,55.07479322989147,50.047215903594896,14.53575085122251,134.34137477264193,0.0,35.60782235178187,25.08590953376735,1,3,0
2719,64.1890363427808,60.84240342478268,62.51212406131306,174.70709486334124,0.5038204909969197,31.385872708136574,193.5857312157919,1,7,0
2428,27.93583268556634,37.33513944225393,40.72687765481366,74.90040199093977,0.0,26.677554132365547,104.87181434893292,2,9,3
3242,61.68825960944969,37.363510548105104,69.74119275230659,156.8928887984686,0.3735426325679953,41.60259286641666,81.76789729414337,2,5,0
3311,43.586647488856165,45.91384975094469,47.433641000304505,93.70903242258336,0.5190240173707248,35.49331822431992,20.80522044560753,2,5,0
2358,57.83608010805093,45.13897737186545,64.22351157897754,1.0,0.0,33.08438597306226,78.13820289208128,1,7,0
3058,67.48778361425455,50.291873832783246,62.79609923722206,66.19646423531952,0.0,36.99557191172448,155.43883301536164,3,4,1
1361,60.38693028482345,32.700013951913824,92.45898920867464,171.19769227705834,1.578075476620822,23.86983186423031,161.64592933387416,3,7,1
3271,56.95352967076673,69.36137636183642,33.08356941204867,193.50693464106527,0.373015775697967,27.906755322215865,85.6284895886896,1,8,0
3085,38.98926301016833,64.34442503137019,33.53104018673266,166.1670461244969,0.0879158103715082,33.45554266448693,189.73444735812745,2,3,0
2565,64.73687794184866,61.877889655821015,79.07510712015193,214.99845621932369,0.023053875495353,25.54389799223437,36.34193029200505,1,6,2
1345,40.57923388763354,35.52941861373928,70.79398641453626,101.55317131994656,0.0,35.4433750198634,11.136810065517665,1,4,3
1987,80.067966035343,58.29723734568814,34.94076791440438,81.42689894561573,0.0,31.48885213165613,106.53719295091248,2,2,0
2261,61.16653825043445,64.96448115380366,100.0,102.0153849665124,0.9288384641359788,55.97674996704983,43.04716669301448,2,3,0
2714,66.94843354300843,55.35459138900389,78.33076337475055,3.839185689512391,0.0891541761884335,32.03868494457045,16.610826972626114,1,3,2
2721,60.26211596352165,65.10735800895003,65.6989660183632,90.34223875752105,1.346558424834334,31.640602238334917,127.48756108225425,2,5,0
3647,42.58983802819942,40.88646812330666,14.927166169857038,157.34814341275847,1.2200891011229296,41.93921476883934,114.92139497414092,3,2,0
3887,39.47504286965157,38.93930144753063,78.46895405700916,93.96784829350824,0.3950235961803973,40.55739773326368,108.34296949463378,3,8,4
2576,49.28717035405033,46.67695103624393,35.01929351938422,121.65319733706596,0.3987199674803597,42.000940591283936,121.31839094867786,2,3,4
1086,39.96485912830927,54.64998474748332,61.67405952365596,79.79523440838003,1.5908064697407136,40.14655909870127,89.78463956999171,2,6,0
3064,47.93556494135007,29.88402930047647,94.89234385925906,150.35589117061863,0.0,29.57825192901556,128.02073161043526,1,4,0
1669,0.0,47.867801945891806,79.64374920454237,53.75370921403631,0.8515643042463817,51.94148148013127,164.10541957132563,3,7,1
2015,84.71927606330499,48.813989872031655,62.2733440815435,141.14942960016606,0.0394293106341421,52.56221344441359,25.6918862696692,1,3,0
1129,51.993027301752825,51.09020786494012,49.5961252742989,128.52430430398454,1.321077389414986,37.41041165232487,107.2313816894772,2,6,4
2874,65.59321064538679,53.493021311403474,47.45018376392007,130.48688616683526,0.3548502619141968,53.53435062907751,93.73165070012458,1,4,4
2147,28.074498262095965,55.82563593845252,84.740980783935,41.53423674567656,0.7448795388760616,57.70957553347745,103.7425906107809,1,4,3
1892,60.14548062214595,58.73856978213208,100.0,145.7911890798802,0.1984598739237311,39.8319868402226,117.12654948647966,2,5,0
3472,97.2774498923872,55.72601253443764,100.0,93.7725760156788,0.2444614770365205,41.884400804207566,83.9415300478159,2,5,3
1308,38.168572223283405,55.42491591870525,91.42438842456966,118.64211243279124,1.2292129968582175,47.94774038460336,69.23038371225614,1,5,3
1384,39.48489956638478,65.40479394979599,66.83702757615124,49.73424370013822,0.2472389856291913,28.787204085182157,56.45505897660328,1,4,0
2834,55.74248330403648,59.29608177054303,63.24330989090277,87.45831640943845,1.219036351770002,31.9662129283371,87.64073173227928,2,5,3
2128,34.914482999612844,76.98087527526968,85.62258986635108,1.0,0.1538514183295157,51.41454578321271,64.4858981424461,1,5,0
1427,30.70153078839791,53.78853268994935,49.64004531384191,51.10305822236806,0.0,44.209727825314665,101.97483806010948,2,4,4
1495,80.46248154539315,57.67249363042792,44.34797889510939,53.69183682583959,0.5745537809934305,29.29744559985584,26.3359913553154,1,7,3
2566,44.37344885763573,41.44039354699831,26.973061975988266,27.93291271423152,0.0386582166398214,40.40428939833467,156.62027703546346,3,5,1
3792,38.85153893783357,12.401426441949248,59.4024731916851,175.25979994395198,0.3969798465060945,43.957115324169536,36.96779420056722,3,9,0
3612,27.24628659150367,76.49767700491451,84.54308412426265,230.1239937437157,0.587786075633091,31.87530167707666,117.49877678128443,3,5,1
2252,66.6705792321785,53.16002697804666,51.57426597118257,149.71893654960232,0.5678285132240202,17.167195424727698,38.83464761067482,2,10,4
2296,48.02220693617715,27.092482151155288,59.52591386196913,86.43517184261798,1.252938755812362,54.53634150874947,33.76070448003874,3,6,0
1276,59.24206948526542,70.33164201658244,72.11317459460811,6.664970659802904,1.2189492104508974,10.63799056221885,90.1235331265416,2,2,1
1490,67.63279513898901,26.03601245606852,100.0,113.4425393200496,1.1553075158897474,41.11694130106675,77.80367527825541,2,3,0
2958,100.0,65.90134609862999,100.0,111.22100191911252,1.077268037284001,44.89811254794013,0.0,2,4,2
1691,42.7806766836184,58.00038867058174,81.82863633169467,124.2367323984462,0.2164922499845117,47.83731396752878,60.82559358270629,1,5,2
3052,32.65739568578199,55.26748201440626,40.56458736876778,16.379773709382377,0.0,27.961143656270156,81.92038499653268,1,4,4
3239,41.85927374146439,52.69871554319625,100.0,108.17238733087386,1.195801427654395,34.52781559734027,128.74530204575183,2,6,0
2243,38.366381721027125,41.15161523366588,48.65442281239058,76.07228666411409,0.0,38.61432376602589,28.89623362870867,3,5,0
3674,39.22316287614524,92.3649588650457,99.8402938793147,205.25433196672512,0.0,45.673056252922606,168.1370413499481,1,7,1
3080,40.99621470297177,72.17107847534666,100.0,178.1177254686615,0.9682751372027276,46.14547237650868,91.91554459874696,1,4,0
2059,60.87200309188864,64.42980783607761,100.0,123.90189075961418,0.3928413868932412,37.9780966461238,217.73556988720455,1,5,0
1119,72.85645629030041,65.73060689624845,83.79910648329569,95.84141140326902,0.0,33.41824725862896,186.13138303522743,2,2,3
2996,71.40300476632855,49.26552453712325,100.0,112.07045581850235,0.9328025123174956,41.388639892005486,119.39136710044792,3,5,0
3286,59.24121786503793,56.23739944183014,93.60963057088476,63.52814755761754,0.0,43.031538283762735,96.2585728340401,2,7,0
1282,63.242613490420936,50.45047218746123,74.64594072256882,105.3246990145046,0.1704051189144013,30.41071732285384,98.71153220613716,1,5,4
3808,33.33887885998483,44.584861651211455,69.25778024285054,110.7515971471728,0.0610744435951088,29.89003039923993,0.0,3,6,0
3336,61.50410032213132,42.53057229773237,79.70464489136833,51.27737261948519,1.2599703364285464,40.800412692152605,72.74862135387842,1,4,3
3763,67.90710861525199,35.280110952238026,40.31117083062399,13.11569008773283,0.0,47.25923611648402,152.9435923287781,3,6,2
3946,27.04617220368665,62.504048072560224,66.32018123079972,102.19541509385785,1.700582752725146,28.529344002809232,115.57041755946656,3,5,4
2180,27.92821365568458,44.85681707663654,51.89243664480833,155.9169068396564,0.6639542895196919,37.35790715005635,152.7899119233286,2,4,0
2603,37.080716417509294,74.5259959179128,82.13399768882975,57.21287100242464,1.7717552656636608,34.64754296059605,92.0028925850583,1,8,0
3117,45.428001693199626,75.10045919228786,44.64589454682579,122.0247248081669,0.8805578897964248,32.48976608609476,115.32561032348973,1,4,2
1305,49.58196812071704,66.51232097633908,21.31643814647964,149.7583832579303,0.0,45.62719860082079,73.78857759477063,1,8,0
2845,53.19712783994801,67.49555818503879,100.0,80.93813563635632,1.7474168788910307,43.3300212944904,66.85050193644761,2,3,0
2357,39.075111034950346,53.40551718297333,77.65336382756888,124.99108179869046,0.1346311041668723,31.71859862387103,145.09991891050464,3,4,4
3437,47.37054808656664,49.14438249720588,73.9408639610236,90.64172260680697,0.6724435670639491,70.96695513772053,71.44149917814029,1,1,1
1576,5.777293819842299,54.30433781452563,98.90016673627818,57.72239118226931,0.0,45.73767761144585,96.13552499253088,3,5,0
2872,45.70157939422529,70.40173850270469,100.0,114.09590103755252,0.6349591547543881,33.23684136422638,103.41969303183312,1,3,0
3846,28.05394944734312,41.82220632910517,51.46254375218187,94.55756874654192,0.0,48.767599891542645,139.7633606241102,1,5,0
3624,78.20918290407008,57.149765612008366,99.76187462983704,51.44050654310042,0.0,54.86159237018532,56.63427456228342,1,5,0
2418,55.37184557726514,20.756574233684493,47.209567446152434,110.87029263635016,0.0,37.982256237008414,72.16327438376153,3,2,1
2796,34.96061336522362,31.039907480789545,99.83966338690657,86.09400678168329,0.8193423234062203,40.27010554301906,137.8057588087591,3,8,4
1844,57.64819492368101,29.423853061047417,48.72789777402753,37.432190888035656,0.3726979539468866,84.79084251025756,113.47117260274506,2,5,0
3813,84.77702703706663,53.28445873783963,72.1216364590276,85.79060589226107,0.0,35.942634983677486,0.0,1,7,4
1270,52.61481154572183,59.69734306588656,82.34943455514112,78.30047688920214,0.0,30.898012937720893,99.71385795475396,3,2,0
1630,71.88383036941897,40.50867455172441,81.00149822557863,202.00669429984595,0.0,44.3199656336961,54.62518096320041,1,7,0
2034,62.94391879405482,7.413820107718593,45.4418931930806,72.93504525188801,1.3653434847817172,52.556775257411005,0.0,2,5,0
1287,46.964298099288335,45.04819859050325,43.99503222611317,121.41764568857243,0.6720734552714724,39.99868313773062,169.53629645707156,1,6,3
3212,62.09030652710734,33.82230887953104,86.03854112340031,95.92720061110604,1.696834276165201,39.3748623182279,101.58848563488176,1,4,0
1301,33.420099781558555,55.07829314428872,64.46000764037402,121.062368934549,0.6589441372009047,15.68878836028372,119.18275119333944,1,4,0
2511,27.1662177173299,32.19509917541383,100.0,51.89293859048077,0.3335936386570211,28.74049103864606,65.0340563371664,1,5,0
2812,52.93586023971099,21.28909894118799,65.54941774840404,111.31521038725673,0.5388173346103894,52.09086398014004,219.6149191834879,1,1,1
1066,77.12480057141646,54.823898170088576,63.17666699436218,81.64626769909086,0.613254078421904,46.50489639988436,139.1911702873329,2,2,0
3398,29.92085255837003,60.99581422198997,74.21628419025488,59.83197836171531,0.0,32.7034211770588,132.81926504206612,1,2,1
1891,66.40964362394729,60.39286376356155,95.27099337550784,162.59737272565786,1.187407690285113,50.27191560040414,97.54129349864547,1,5,0
2768,46.48228375135327,46.20855117355722,26.898454728299114,178.9472546358988,0.0,34.35128505793088,212.24492070743636,1,7,4
2732,43.01366407763605,49.25179768807824,76.08687692841926,116.83561477103056,0.4636571488567573,37.84430538640231,101.034629142713,1,2,0
2377,36.61854522680167,14.425109587116616,81.60628095307509,148.03066162517428,0.1991170237965025,56.34605511761201,45.6466243532541,2,4,0
1231,35.39266736565727,43.73135681351164,77.2800688784508,97.36224459996173,0.7166889527370061,40.288488947931846,74.27916191717362,1,3,0
1504,61.259384733811416,50.76796852821628,35.74933431588927,48.76246249618049,0.0,53.01096693465622,192.7331066929792,2,5,0
3460,59.44004541838549,46.94808288379543,100.0,80.91144016629785,0.0518386531723902,44.96346411070492,56.66348833331412,2,4,2
2351,26.59773947881281,19.45669245716095,47.113074272742686,107.05572483527963,0.0,14.32414882066242,93.47925865914442,1,2,0
2445,57.99375903505283,20.948709462463025,25.48435817731277,124.337075107903,2.7306024382677383,35.87280720805236,76.85847382848146,1,8,0
3552,12.4015122972191,56.099330513340114,51.4417996780857,95.4878559279839,0.5983562329999238,29.405785929179437,112.06336876327669,2,7,0
2005,63.9644662722718,29.497124550787603,87.68644277160952,159.85892657309563,0.3962750265512396,43.42853465781648,195.8629767252036,1,4,3
1837,81.01000985628154,68.56480636267997,93.20226527477703,151.2387056140864,0.0,40.70864997055136,6.209545357618424,2,1,0
2589,33.44819558702561,43.10514841590505,79.90917391168378,119.9356400895172,0.0069477730453829,54.77926736159536,213.92586579779996,1,3,0
1375,93.06364915023111,24.760119588159714,65.70815865188041,59.53266576025599,0.0,23.03683764883778,145.15837959973882,3,7,1
2353,60.82925456409576,46.26392233020439,57.428281158226106,93.31103137393802,1.1365011776855858,44.17080498008645,39.96781338394524,1,6,1
3111,39.11771995771615,42.79028087767638,45.915091470035776,57.4191379906646,0.0,35.00991735570211,19.41074682563992,2,6,0
2787,43.81581845900273,60.96438464564324,72.6545729860054,152.87136435570682,0.0,32.725351935457205,161.4233245211771,1,6,0
2804,19.725712147743454,39.38133588988888,74.79723862554118,102.19502665616942,0.1723128263426667,33.33354807042022,97.5247676967466,2,2,4
3072,74.72261443612436,46.7049582147356,86.86737444521549,19.05887140067797,0.3528910770663878,40.42039036997231,134.0151446030238,1,3,3
1752,22.966307887673327,54.93660168065195,50.841936880464345,107.1708815340738,2.034146778538491,41.45758639327657,94.29148661197596,3,4,0
1100,45.30825733249706,58.69785927942698,52.04838040954339,75.0064482747484,0.6135562518291824,27.135305064305875,118.6383612138201,2,1,3
2724,62.30734968026107,45.44653512101127,70.31304660824466,103.56436302747308,2.118430839451672,51.22969371585736,169.9312305279707,1,4,0
1867,55.7173078144981,54.79287006174433,97.36996255568312,116.0792270186378,0.7289526526373153,42.0650562514583,147.91663573425706,2,8,3
1911,43.84443530093999,28.770992121137187,17.254043984358965,110.91693752210804,0.6157693383167041,30.323435717114787,143.55226465726088,2,7,0
3010,68.75140275253116,47.87705543993229,95.77298345917268,96.07046020155904,1.8313392040637504,50.26014125707297,208.3442017408156,1,4,0
1530,31.913667497911828,34.230351325409835,49.93924900337908,92.40244382640071,0.5143512105573679,46.56805828509481,35.059822297406924,2,3,0
1637,66.46341167923829,44.91316581094942,79.56083289231339,96.18804913397013,1.225141346602424,60.10903035413434,122.13766606545522,1,6,3
1186,64.28000988184183,69.95862356058561,51.28000509949865,96.69438030239964,1.845557192188617,37.40915940919369,68.89675825275226,1,2,0
2188,45.50733700005951,39.2593484558624,100.0,45.8405776666975,1.3255971276982994,41.60692867464905,175.06384417558644,1,5,4
2972,0.0,48.78431052917384,86.11724508210582,90.8979784457172,1.0157859868736254,38.10500423607871,80.77087781398936,3,2,2
1932,87.6231413888118,72.92047039081748,91.3291326603298,57.69801636861828,0.0624248055144431,39.58482030731928,100.69178616111974,1,2,0
2382,40.24177183708595,52.64284733754039,79.88434202964164,147.4944534124646,1.3582732097338477,43.57162585701271,102.48306778541088,3,9,1
3296,60.450282105315154,47.46315971535776,95.6869835838173,38.50584423567297,0.8010094666679484,47.58065706173968,68.45724806437903,2,12,0
3383,56.87575763099771,36.3684549378804,72.31568969872309,28.51378784848144,1.664129581717282,53.69114367674751,0.0,1,6,0
3402,53.53641744278796,44.04015121172957,99.12477206409808,64.1802853149627,0.0,38.12402999908388,110.00758324037125,2,4,3
3000,35.10194710387102,37.27901602954237,100.0,85.76022216762834,0.5750017308162978,42.94934735110136,19.00400984057833,1,6,0
1608,25.10690593377166,66.22977213874913,74.69500845106305,121.71318249610356,1.0566639744800272,48.634140715616105,45.69451568371875,1,3,1
3897,8.317741210028231,26.432714733231755,83.2585725417645,83.43803455608025,1.0053448766858604,47.92395039415735,25.907724945935257,2,6,0
1152,56.92896418993952,44.46189199328831,47.90702148272343,111.60972523211638,0.3160116503763247,38.97733649782408,125.70663499965596,2,5,0
2284,69.13404633589168,64.59652341522607,69.02139932579145,111.6642520543936,0.0,46.01936237103242,84.40864735627234,2,3,0
3263,74.71564383644308,54.08632094980415,65.270245468123,97.60071025747096,0.8210203177143415,40.86694571485534,139.7339161522562,2,8,4
1732,30.43254444769936,37.57705590552148,47.90327762148176,157.82908257971198,0.8994092900839017,26.03770869763809,54.78024385226898,2,3,0
2338,43.95060627023743,57.54878097124257,26.554884603837515,181.17646054459036,0.0798570427900602,35.833080132042646,147.5776039039543,1,6,0
2599,50.41587415350816,56.326701113763065,94.85747066719058,114.40750207701274,1.456722715686078,39.01127374340518,141.60551086105636,2,6,0
3841,55.9124897749419,55.37516766614005,52.33327239817149,129.90860751673972,0.4785848550384711,42.01785107370954,113.56365150546466,1,3,0
1024,21.505036275730863,67.30851101383621,63.12196429362383,144.05294460287166,1.3102637240669703,28.585842077727808,109.73870028140335,2,8,0
3858,45.38950749639498,42.22896470787415,73.31494180065252,151.3979501128899,0.4325471000882436,45.44322704765736,46.32282782380553,1,2,4
1159,26.17393005594703,69.92961242372347,72.3094197909981,169.89221535157492,0.0383531942131005,29.418490075293136,146.29023207980296,3,4,0
1862,19.68511770005536,38.159922414204885,100.0,123.6319881495006,0.1476502833653688,54.88134627240202,153.4845840869804,1,4,2
1903,50.57489645869635,75.03604288739497,80.560874322536,44.13364955343827,1.5361281538173053,50.86758977026565,127.64715945990528,2,4,0
3656,67.09050454133231,37.91300517673693,40.64494260699634,65.49937000927073,1.978462529077036,43.64711773208485,19.415077903140254,2,3,0
3938,45.40902689279306,26.290940887862465,100.0,71.4048575095038,0.4985218240106236,45.61711027918443,169.78537409337528,2,7,3
1445,23.910609989902937,60.43103711825448,89.60366040883747,171.7088518260163,0.0,33.57278406117286,55.17652811248998,1,10,2
3939,17.21031674949132,68.66847740532884,81.91075416792812,67.94441729236152,0.0,50.4770156887761,46.96341880222331,1,3,0
1755,31.01202222336114,39.616245061011554,21.460804984494462,77.1157719160461,0.0,38.785128945595886,134.92163910314878,1,7,0
1924,35.997583701216534,25.826489613457586,52.07045248193822,152.34772672141045,0.0,51.8806187625106,23.177014822693906,3,2,0
3971,11.75490049160446,64.63570066503875,60.22438332836059,113.13209939358453,0.8066165237296679,41.156207904214334,0.0,2,7,2
3103,32.60673837450611,53.72487713773823,57.98563966993814,51.70866145520179,1.203375184230539,21.2594449726878,178.05114652239797,2,4,0
1312,71.9755370397438,56.74210869248461,100.0,52.34797683175751,0.808725084395534,38.037063822542336,100.882090436751,2,7,2
1549,57.422917467426174,33.32629625729673,79.78023318093484,68.62299986279636,0.2785924245446087,31.160101010779982,62.38555891192659,2,4,0
2946,42.60779327912732,65.60092729853864,46.46492077494938,160.50830476826593,0.7443085880396555,43.14289315478708,83.6627705029454,2,7,0
2457,65.06683242209066,32.64325071930094,47.25775528979164,73.40342458539538,0.0,50.158565189929774,58.426066354925474,1,1,1
1307,75.5532979157685,57.98009298232915,49.73678425445934,141.50806861731522,0.9773953094779018,40.723755156148925,64.09311706186351,2,8,1
1288,61.76634412969153,46.82499527103235,87.47039175701191,119.59143538580508,0.0,57.91782273613359,84.19418596847946,1,5,0
1695,61.86202515936768,63.08295500109467,83.01723741056672,88.4606923948639,0.0216332744359092,37.12415852407903,84.04409551510483,1,8,0
1309,60.94194762340076,76.41782187301061,68.28883768333961,111.00946571025663,0.8861761625791786,9.057107509086103,152.65348587974563,1,1,0
3321,58.79002461240453,53.34921369883056,19.74458363584843,119.02601526581516,0.0,37.11969260560779,46.62915070556556,2,6,2
1750,21.866778063035557,27.888018019368413,65.51213562818799,157.61743194809628,0.2002982683050367,34.40774202044789,156.3640561716035,1,4,3
3816,66.28303524236533,60.26244812913432,71.64344150118218,135.1982338397117,1.1725180082768247,43.27818715815984,105.27503748981395,2,5,0
2240,82.56793246257075,48.82654011412223,45.07670933994683,141.9972269871014,0.6791610639548425,41.10880502892837,117.801623356357,2,10,0
1909,62.909683622821504,58.78856301746974,48.50966215303865,153.09083229948658,0.9539827233430984,51.87591818018013,114.85835736124538,2,4,0
2881,69.29703266194915,64.90673321795659,36.998070306567456,57.46086256859233,0.0,30.346038408182995,100.05804933604362,2,5,4
3381,30.72482147578778,41.2037727666684,72.5447083426832,123.94237866088676,0.4261325428603321,70.71336701606002,41.84504074744729,2,6,0
2407,21.563786665163125,48.27163651171704,60.61249899811072,106.03951162505552,0.0,26.917467445756284,92.86125234146532,1,4,3
3495,24.86986211441487,56.46293628522556,45.311925939325135,163.1288703482075,1.087457601268153,34.554270681762084,169.2050015445052,3,7,0
1971,52.56208829821578,44.04207025781019,43.34919570930799,54.37059009111867,0.3690480110540955,60.60341543836832,176.50860276102603,2,5,0
1014,11.73439510684404,29.04322722330513,97.3544886880369,107.44043808397952,1.0927397763057711,51.47520616632242,73.26245977045426,3,4,2
1874,35.38139920116162,27.84612608702148,58.62002737959602,169.5416774088322,0.5506416521234272,41.99982199863687,70.49870154545893,3,10,3
1809,75.11512251147042,59.82463376332535,60.6091584820665,1.0,0.2281121313078574,48.87308962459746,110.58962100928922,1,5,0
3579,55.61272808980273,29.777344318587648,13.605216722631312,160.80032694557383,0.9762010160024296,29.359540727544275,176.8327914369989,1,4,1
1515,38.46457338863335,56.52155096835337,73.63568043514398,110.3771147444371,0.3899345255800135,43.58234594014453,92.138664155444,1,5,3
3414,31.649943579714726,63.14260897539613,76.51917043707658,112.42725525594936,0.1392243413192054,29.57416846466174,34.53030272833614,3,4,1
1410,60.28877668117498,80.70293293579337,74.54974706556995,167.79026697157508,0.0,50.1779596903596,105.04734851447904,3,1,1
3834,44.52013836341391,62.308302543318455,93.58994440682363,19.813526248505227,0.8336294549138701,27.67545609169774,166.37501227277104,1,1,0
3260,53.97896293592989,80.33885345854222,76.72030891030386,46.83706567343609,0.5878909657315046,44.62912779493113,129.14140347280696,2,4,1
3824,21.8962030639285,67.95366423142028,53.77503698817106,161.88690528746127,0.837331142428237,31.228660615525754,88.46719155659757,1,2,2
2226,47.40358600533148,57.79853209293129,41.98080873259376,146.23609027567105,2.900237334605749,50.94166835615131,114.95978110900448,1,8,0
2656,44.091971797219415,82.32393016074712,61.6634826704557,172.7269230443879,0.2783775899678482,45.55987433690139,94.02727993718324,1,11,3
2611,44.16377462168912,51.01757770875407,75.88639487777786,89.83408572912467,0.548302450515943,62.31496335202466,82.4196285859066,1,5,1
1383,7.522085513803859,53.18861045948322,57.12072752269955,37.046754427590336,0.0219454255793697,22.055564149110985,128.9790623992402,1,11,3
3107,31.987585307042625,34.550415878345966,69.04190410756568,126.10103175553832,1.7733540331370636,36.548627695234096,105.0311055417721,2,5,0
3188,44.6669534153117,53.20713190911595,85.80540785079626,127.42316367702853,0.3754096544340585,33.00430721421578,139.38146794774775,3,6,3
2622,21.234440433652665,75.89339818453449,57.38415644276914,122.39653663864736,0.7339928262535648,42.06882529756791,199.37004412635812,1,8,2
3832,31.510680237408916,48.20570563446843,54.84790419450853,69.16349450217992,0.0350124945289926,37.92087689933886,29.84307959555001,2,7,0
1553,73.35564123319614,55.2006496640738,79.93492558648086,127.79130137875636,0.8666094357896974,11.437245866588428,85.11321755593845,3,4,0
1223,63.72520380749027,70.5580421599507,67.82288184642125,146.94785891174257,1.1602353124344558,33.3831012903368,140.7926755039258,1,4,2
2097,51.57270380632181,58.93236346458886,100.0,133.65668461164842,1.5908688083165472,40.30848667053508,168.0147496474955,1,5,1
3755,48.52104868783215,47.06322093547128,53.597569099858966,70.03221474735015,1.211781622308996,30.967963911045487,0.0,1,7,0
1009,40.61051228130096,66.2403658083061,98.501696162379,115.25754179374864,0.2423592024994235,27.369646464229337,78.47926456563579,1,9,4
2477,47.58103702784437,43.08245401948072,13.860352560870927,50.303953541230335,0.2535652407773958,64.25412591803892,160.20005650428257,1,5,0
1317,63.63905942589928,49.19142726491391,100.0,85.76052952423025,1.7786529555183563,55.10286651273145,151.32096885673002,2,5,0
1428,63.72102919996878,70.7679807139086,100.0,69.3788554549566,0.5595321021401273,39.8405027302323,67.3800769768761,2,6,0
2986,60.26170840194586,74.53696709203723,48.98070275253437,109.7581023570909,0.0418045408829887,41.50867628511563,54.04206707629988,1,5,0
1106,58.08101713629077,55.42125975909654,96.5713423258304,82.8404215656644,0.0,58.61914878150173,162.76615947654693,2,6,0
3016,46.12347722454393,42.32354663086545,100.0,103.82590311218556,0.4553750548245755,51.51515145933001,96.42429953635089,2,3,0
1143,17.85033530877545,48.51358549638096,69.585789754437,112.44469845666282,0.7571522444032406,22.769539707087688,189.19593033037424,2,5,0
1122,31.81225090410522,40.81749624267769,73.69389768500321,28.888274924656315,0.4444225330301544,41.46632587646175,92.0320712621768,2,4,0
3372,39.034254070187984,33.11619328952047,47.106123971660985,10.200863270798834,0.0,49.30873289065691,160.35132567138427,3,2,0
3866,43.84383057722232,41.00267909124408,100.0,43.54677890838491,0.4091464195567146,38.8521117836545,18.995283040247145,1,4,1
2190,30.633110902727296,49.05315480333128,19.37400215809568,205.84015274819268,0.49029650584701,47.35566898302572,198.9325643774252,1,3,0
3962,37.828205535206,81.57946144187468,66.51144892680242,101.8783429353626,0.410986042594108,33.6297439012714,85.92467192896154,1,5,4
3601,12.46894587916252,47.17696341840768,60.39545835732561,7.203335640578175,1.431240455242803,40.02118421017472,24.55756581852519,2,3,3
2658,76.3519507121592,35.88465949000431,16.60500378162986,55.668041539770094,1.30431028723668,44.06542138266695,51.82504697419743,1,8,0
1116,56.03094684667225,53.77210413410768,44.224368121317326,145.54722019197376,1.003529321280607,33.7224501324251,124.4619887706178,1,8,0
2406,34.864098228610786,62.70323155827371,100.0,152.2528072615603,0.5735531798458064,40.63821225033639,3.525886868695892,1,6,0
2512,46.12681081440564,65.86721271231194,100.0,100.0111973997894,0.1688248106476343,27.573798550550848,40.10731273370446,2,7,2
3493,40.13754355200456,44.3186024509536,67.1710376385979,111.3271375465498,0.002982439229429,43.82131275890804,0.0,3,4,0
3798,14.282670161317776,46.12737292952848,92.4413942912436,61.98577806892032,0.5001123551849594,58.96604068573929,123.36655648228243,1,4,0
3949,46.2620768367603,24.998548898162035,78.31901196592526,58.751965670437954,1.0278600635269488,33.02968530635138,79.03843105505426,1,6,2
2597,62.38308522010396,45.83683615526672,30.67526857317848,124.97794541246014,0.6169020451870169,47.479953986272,115.3601972948936,3,3,3
3890,57.65977969481857,44.738326915976685,63.4144091220124,64.26679415795037,0.1291552235784971,55.443334869712345,139.30481600521875,3,6,1
1673,43.14624811839303,32.85471031889407,79.22541094562918,48.63740562474356,0.2825595321141836,31.09168319869218,160.93040871672483,1,6,0
2432,66.31474425078594,16.542979713133114,34.42807730471114,151.38593743897667,1.228449709959767,54.769220222147,100.00359335294316,3,2,0
3173,43.60304953490312,43.78059649142205,76.56257227129585,40.70925444925274,1.350545923914147,28.216538751931544,93.37776401502138,1,6,0
1592,40.44685106469767,59.061813343827765,40.55596355021605,84.41072133719877,1.4847652701130754,37.77434929228587,4.451703220389746,2,3,0
2403,73.71408309325994,36.810758263820176,67.25339692245161,159.91842846867297,0.4638931199490954,48.937617973878304,60.65861846324813,2,3,1
1889,61.81309661384618,52.14573154818429,54.16818238224319,112.79885732093857,0.5845393258859531,51.12060680033157,82.9865161022915,2,6,4
2755,60.22405199049962,41.97864993733516,71.35129157115003,70.96294547217748,0.4740943341487365,49.56549461787269,64.75742446379715,1,5,0
2367,49.45390920980136,42.11553599021924,100.0,49.2168384560087,0.2564073152830918,50.16643207315882,161.319497196096,2,6,0
3397,31.562803737493734,53.59441277358497,93.13204731792078,105.9175100561718,1.5155596264161175,40.37092341936456,217.32006619966992,2,3,0
1214,63.02782502611596,72.84857932568387,37.385263904988186,126.644586011352,1.361452062924608,49.39319890232456,122.83853888502296,2,6,1
